HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"6116.10.08.00","2","Other gloves, mittens and mitts, all the foregoing specially designed for use in sports, including ski and snowmobile gloves, mittens and mitts","[""<il>doz. prs.<\/il>"",""kg""]","2.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","2","Other:","","","","","",""
"","3","Without fourchettes:","","","","","",""
"","4","Cut and sewn from preexisting machine knit fabric that is impregnated, coated, covered or laminated with plastics or rubber:","","","","","",""
"","5","Of vegetable fibers:","","","","","",""
"6116.10.13.00","6","Containing over 50 percent by weight of plastics or rubber","[""<il>doz. prs.<\/il>"",""kg""]","12.5%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","61%","",""
"6116.10.17","6","Other","","23.5%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 22.5% (E)","61%","",""
"6116.10.17.20","7","Subject to cotton restraints (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.17.30","7","Subject to man-made fiber restraints (631)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.17.40","7","Other (831)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"","5","Other:","","","","","",""
"6116.10.44.00","6","Containing over 50 percent by weight of plastics or rubber","[""<il>doz. prs.<\/il>"",""kg""]","9.9%","Free (AU,BH,CL,CO,IL,JO,KR,MA, OM,P,PA,PE,S,SG) 8.9% (E)","90%","",""
"6116.10.48","6","Other","","18.6%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 16.3% (E)","90%","",""
"6116.10.48.10","7","Subject to cotton restraints (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.48.20","7","Subject to man-made fiber re- straints (631)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.48.30","7","Other (831)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6116.10.55","5","Containing 50 percent or more by weight of cotton, man-made fibers or other textile fibers, or any combination thereof","","13.2%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 10.7% (E)","75%","",""
"6116.10.55.10","6","Subject to cotton restraints (331)","[""<il>doz. prs<\/il>."",""kg""]","","","","",""
"6116.10.55.20","6","Subject to man-made fiber restraints (631)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.55.30","6","Other (831)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.65.00","5","Other","[""<il>doz. prs<\/il>."",""kg""]","7%","Free (AU,BH, CL,CO,IL, JO,KR,MA, OM,P,PA,PE,S,SG) 6% (E)","75%","",""
"","3","With fourchettes:","","","","","",""
"6116.10.75","4","Containing 50 percent or more by weight of cotton, man-made fibers or other textile fibers, or any combination thereof","","13.2%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","25%","",""
"6116.10.75.10","5","Subject to cotton restraints (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.75.20","5","Subject to man-made fiber restraints (631)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.75.30","5","Other (831)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.10.95.00","4","Other","[""<il>doz. prs<\/il>."",""kg""]","7%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","25%","",""
"","1","Other:","","","","","",""
"6116.91.00.00","2","Of wool or fine animal hair (431)","[""<il>doz. prs.<\/il>"",""kg""]","31.2¢/kg + 7%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","$1.10/kg +50%","",""
"6116.92","2","Of cotton:","","","","","",""
"6116.92.05.00","3","Ice hockey gloves and field hockey gloves","[""<il>doz. prs.<\/il>"",""kg""]","Free","","45%","",""
"6116.92.08.00","3","Other gloves, mittens and mitts, all the fore going specially designed for use in sports, including ski and snowmobile gloves, mittens and mitts","[""<il>doz. prs.<\/il>"",""kg""]","2.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"","3","Other:","","","","","",""
"","4","Made from a pre-existing machine knit fabric:","","","","","",""
"6116.92.64","5","Without fourchettes","","23.5%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 22.5% (E)","90%","",""
"6116.92.64.10","6","Terry cloth type, looped pile fabric (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.64.20","6","Jersey type, brushed or napped fabric (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.64.30","6","Lisle type, no pile, not brushed or napped (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.64.40","6","Other (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.74","5","With fourchettes","","23.5%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6116.92.74.50","6","Jersey type, brushed or napped fabric (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.74.60","6","Lisle type, no pile, not brushed or napped (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.92.74.70","6","Other (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"","4","Other:","","","","","",""
"6116.92.88.00","5","Without fourchettes (331)","[""<il>doz. prs.<\/il>"",""kg""]","9.4%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 7.4% (E)","90%","",""
"6116.92.94.00","5","With fourchettes (331)","[""<il>doz. prs.<\/il>"",""kg""]","9.4%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6116.93","2","Of synthetic fibers:","","","","","",""
"6116.93.05.00","3","Ice hockey gloves and field hockey gloves","[""<il>doz. prs.<\/il>"",""kg""]","Free","","45%","",""
"6116.93.08.00","3","Other gloves, mittens and mitts, all the fore going specially designed for use in sports, including ski and snowmobile gloves, mittens and mitts","[""<il>doz. prs<\/il>."",""kg""]","2.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"","3","Other:","","","","","",""
"","4","Containing 23 percent or more by weight of wool or fine animal hair:","","","","","",""
"6116.93.64.00","5","Without fourchettes (431)","[""<il>doz. prs.<\/il>"",""kg""]","31¢/kg + 6.9%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 31¢/kg + 5.4% (E)","$1.10/kg + 50%","",""
"6116.93.74.00","5","With fourchettes (431)","[""<il>doz. prs.<\/il>"",""kg""]","31¢/kg + 6.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","$1.10/kg + 50%","",""
"","4","Other:","","","","","",""
"6116.93.88.00","5","Without fourchettes (631)","[""<il>doz. prs.<\/il>"",""kg""]","18.6%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 16.3% (E)","90%","",""
"6116.93.94.00","5","With fourchettes (631)","[""<il>doz. prs.<\/il>"",""kg""]","18.6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6116.99","2","Of other textile materials:","","","","","",""
"","3","Of artificial fibers:","","","","","",""
"6116.99.20.00","4","Ice hockey gloves and field hockey gloves","[""<il>doz. prs.<\/il>"",""kg""]","Free","","45%","",""
"6116.99.35.00","4","Other gloves, mittens and mitts, all the fore going specially designed for use in sports, including ski and snowmobile gloves, mittens and mitts","[""<il>doz. prs.<\/il>"",""kg""]","2.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"","4","Other:","","","","","",""
"6116.99.48.00","5","Without fourchettes (631)","[""<il>doz. prs.<\/il>"",""kg""]","18.8%","Free (AU,BH, CL,CO,IL,JO, KR,MA,OM, P,PA,PE,S,SG) 16.5% (E)","90%","",""
"6116.99.54.00","5","With fourchettes (631)","[""<il>doz. prs.<\/il>"",""kg""]","18.8%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6116.99.75.00","3","Containing 70 percent or more by weight of silk or silk waste","[""<il>doz. prs.<\/il>"",""kg""]","Free","","40%","",""
"6116.99.95","3","Other","","3.8%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","40%","",""
"6116.99.95.10","4","Subject to cotton restraints (331)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.99.95.20","4","Subject to wool restraints (431)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6116.99.95.30","4","Subject to man-made fiber restraints (631)","[""<il>doz. prs<\/il>."",""kg""]","","","","",""
"6116.99.95.60","4","Other (831)","[""<il>doz. prs<\/il>."",""kg""]","","","","",""
"6117","0","Other made up clothing accessories, knitted or crocheted; knitted or crocheted parts of garments or of clothing accessories:","","","","","",""
"6117.10","1","Shawls, scarves, mufflers, mantillas, veils and the like:","","","","","",""
"6117.10.10.00","2","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","9.6%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6117.10.20","2","Of man-made fibers","","11.3%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6117.10.20.10","3","Containing 23 percent or more by weight of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.10.20.30","3","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.10.40.00","2","Containing 70 percent or more by weight of silk or silk waste","[""doz."",""kg""]","1.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6117.10.60","2","Other","","9.5%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,NP,OM, P,PA,PE,S,SG)","90%","",""
"6117.10.60.10","3","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.10.60.20","3","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80","1","Other accessories:","","","","","",""
"","2","Containing 70 percent or more by weight of silk or silk waste:","","","","","",""
"6117.80.20.00","3","Ties, bow ties and cravats (758)","[""doz."",""<u>kg<\/u>""]","1.2%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","71.5%","",""
"6117.80.30","3","Other","","2.3%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6117.80.30.10","4","Headbands, ponytail holders and similar articles","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.30.90","4","Other (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","2","Other:","","","","","",""
"6117.80.85.00","3","Headbands, ponytail holders and similar articles","[""doz."",""<u>kg<\/u>""]","14.6%","Free (A*,AU,BH,CL,CO,D,E*,IL,JO,KR,MA,NP,OM,P,PA,PE,S,SG)","90%","",""
"6117.80.87","3","Ties, bow ties and cravats","","5%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","71.5%","",""
"6117.80.87.10","4","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.87.20","4","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.87.30","4","Of man-made fibers (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.87.70","4","Other (858)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.95","3","Other","","14.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6117.80.95.10","4","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.95.20","4","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Of man-made fibers:","","","","","",""
"6117.80.95.30","5","Containing 23 percent or more by weight of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.95.40","5","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.80.95.70","4","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.90","1","Parts:","","","","","",""
"6117.90.10","2","Containing 70 percent or more by weight of silk or silk waste","","2.3%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6117.90.10.10","3","Of sweaters (746)","[""doz."",""kg""]","","","","",""
"6117.90.10.20","3","Of blouses and shirts (739)","[""doz."",""kg""]","","","","",""
"6117.90.10.30","3","Of coats and jackets (735)","[""doz."",""kg""]","","","","",""
"6117.90.10.40","3","Of trousers, breeches and shorts (748)","[""doz."",""kg""]","","","","",""
"6117.90.10.60","3","Other (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.90.90","2","Other","","14.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"","3","Of sweaters:","","","","","",""
"6117.90.90.03","4","Of cotton (345)","[""doz."",""kg""]","","","","",""
"6117.90.90.05","4","Of wool or fine animal hair (446)","[""doz."",""kg""]","","","","",""
"6117.90.90.10","4","Of man-made fibers (646)","[""doz."",""kg""]","","","","",""
"6117.90.90.15","4","Other (845)","[""doz."",""kg""]","","","","",""
"","3","Of blouses and shirts:","","","","","",""
"6117.90.90.20","4","Of cotton (339)","[""doz."",""kg""]","","","","",""
"6117.90.90.25","4","Of wool or fine animal hair (438)","[""doz."",""kg""]","","","","",""
"6117.90.90.30","4","Of man-made fibers (639)","[""doz."",""kg""]","","","","",""
"6117.90.90.35","4","Other (838)","[""doz."",""kg""]","","","","",""
"","3","Of coats and jackets:","","","","","",""
"6117.90.90.40","4","Of cotton (335)","[""doz."",""kg""]","","","","",""
"6117.90.90.45","4","Of wool or fine animal hair (435)","[""doz."",""kg""]","","","","",""
"6117.90.90.50","4","Of man-made fibers (635)","[""doz."",""kg""]","","","","",""
"6117.90.90.55","4","Other (835)","[""doz."",""kg""]","","","","",""
"","3","Of trousers, breeches and shorts:","","","","","",""
"6117.90.90.60","4","Of cotton (348)","[""doz."",""kg""]","","","","",""
"6117.90.90.65","4","Of wool or fine animal hair (448)","[""doz."",""kg""]","","","","",""
"6117.90.90.70","4","Of man-made fibers (648)","[""doz."",""kg""]","","","","",""
"6117.90.90.75","4","Other (847)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6117.90.90.80","4","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.90.90.85","4","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.90.90.90","4","Of man-made fibers (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6117.90.90.95","4","Other (859)","[""doz."",""kg""]","","","","",""
